"iso2c","year","country","GFDDDI01","GFDDDI03","GFDDDI04","GFDDDI05","GFDDDI06","GFDDDI07","GFDDDI08","GFDDDI11","GFDDDI14","GFDDEI02","GFDDEI08","GFDDOI02","GFDDSI04","Rep_GFDDDI01","Rep_GFDDDI03","Rep_GFDDDI04","Rep_GFDDDI05","Rep_GFDDDI06","Rep_GFDDDI07","Rep_GFDDDI08","Rep_GFDDDI11","Rep_GFDDDI14","Rep_GFDDEI02","Rep_GFDDEI08","Rep_GFDDOI02","Rep_GFDDSI04"
"LI",1990,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1991,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1992,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1993,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1994,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1995,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1996,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1997,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1998,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",1999,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2000,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2001,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2002,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2003,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2004,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2005,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2006,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2007,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2008,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2009,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2010,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2011,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2012,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI",2013,"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"LU",1990,"Luxembourg",110.475173950195,NA,99.2215728759766,299.004028320313,0.874429941177368,NA,298.129577636719,NA,100.317962646484,2.22900009155273,0.270000010728836,298.129577636719,37.772891998291,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1991,"Luxembourg",112.385215759277,NA,99.2905731201172,285.082000732422,0.843276977539063,NA,284.238708496094,NA,96.7775344848633,2.25,0.209999993443489,284.238708496094,41.4001655578613,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1992,"Luxembourg",122.002456665039,NA,99.4476547241211,305.616058349609,0.769296228885651,NA,304.846740722656,NA,111.268966674805,2.75,0.704999983310699,304.846740722656,38.9221534729004,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1993,"Luxembourg",NA,NA,NA,NA,0.913260996341705,NA,NA,NA,NA,2.31299996376038,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0
"LU",1994,"Luxembourg",NA,NA,98.9179916381836,NA,1.06827020645142,NA,NA,NA,79.3474731445313,1.58299994468689,2.375,NA,27.9429378509521,0,0,1,0,1,0,0,0,1,1,1,0,1
"LU",1995,"Luxembourg",83.4236145019531,NA,99.1686019897461,288.744018554688,0.851100623607636,NA,287.892913818359,NA,82.0172958374023,1.5,8.90799999237061,287.892913818359,30.0262889862061,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1996,"Luxembourg",84.7455520629883,NA,99.1721267700195,296.427062988281,0.759386837482452,NA,295.598266601563,NA,82.5592880249023,1.95799994468689,3.46799993515015,295.598266601563,27.4705600738525,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1997,"Luxembourg",88.2154159545898,NA,99.2632217407227,321.603271484375,0.718789875507355,NA,320.744842529297,NA,88.4850387573242,2.04200005531311,3.00399994850159,320.744842529297,27.5331878662109,1,0,1,1,1,0,1,0,1,1,1,1,1
"LU",1998,"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95799994468689,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
"LU",1999,"Luxembourg",NA,NA,NA,NA,NA,NA,NA,175.623992919922,NA,NA,3.68700003623962,NA,33.6853218078613,0,0,0,0,0,0,0,1,0,0,1,0,1
"LU",2000,"Luxembourg",95.9387054443359,NA,NA,292.375885009766,NA,3685.903,289.541046142578,186.781005859375,97.2870330810547,NA,4.90000009536743,289.541046142578,32.649242401123,1,0,0,1,0,1,1,1,1,0,1,1,1
"LU",2001,"Luxembourg",114.236099243164,NA,NA,312.117095947266,NA,3756.239,309.220550537109,193.266006469727,124.131172180176,NA,4.65199995040894,309.220550537109,41.2011795043945,1,0,0,1,0,1,1,1,1,0,1,1,1
"LU",2002,"Luxembourg",112.79850769043,NA,NA,298.210784912109,NA,3560.272,295.447387695313,182.878005981445,100.547210693359,NA,4.28299999237061,295.447387695313,35.0971984863281,1,0,0,1,0,1,1,1,1,0,1,1,1
"LU",2003,"Luxembourg",99.5098114013672,NA,99.6666107177734,286.469390869141,NA,3786.606,283.572021484375,189.322006225586,103.30078125,NA,5,283.572021484375,35.0861396789551,1,0,1,1,0,1,1,1,1,0,1,1,1
"LU",2004,"Luxembourg",101.44181060791,NA,99.9241790771484,299.289794921875,0.213053688406944,4095.277,295.761138916016,NA,105.760208129883,NA,4.33199977874756,295.761138916016,33.5964279174805,1,0,1,1,1,1,1,0,1,0,1,1,1
"LU",2005,"Luxembourg",112.737846374512,NA,NA,328.885986328125,NA,4343.655,324.94189453125,NA,131.236694335938,NA,4.13899993896484,324.94189453125,35.5831413269043,1,0,0,1,0,1,1,0,1,0,1,1,1
"LU",2006,"Luxembourg",135.44743347168,NA,NA,361.949493408203,NA,5142.559,357.983276367188,NA,157.504547119141,NA,4.31699991226196,357.983276367188,39.7545967102051,1,0,0,1,0,1,1,0,1,0,1,1,1
"LU",2007,"Luxembourg",161.994964599609,NA,NA,380.211700439453,NA,5232.82,376.230346679688,NA,192.70051574707,NA,4.42999982833862,376.230346679688,46.0519905090332,1,0,0,1,0,1,1,0,1,0,1,1,1
"LU",2008,"Luxembourg",191.724838256836,NA,NA,399.114410400391,NA,3204.212,394.596984863281,NA,192.932235717773,NA,7.28900003433228,394.596984863281,51.3210792541504,1,0,0,1,0,1,1,0,1,0,1,1,1
"LU",2009,"Luxembourg",200.366607666016,NA,99.9723815917969,381.967010498047,NA,4337.207,381.564788818359,NA,194.030288696289,NA,7.72399997711182,381.564788818359,53.826343536377,1,0,1,1,0,1,1,0,1,0,1,1,1
"LU",2010,"Luxembourg",184.061386108398,NA,99.9114227294922,339.116912841797,0.112627074122429,4560.932,338.992401123047,NA,189.666000366211,NA,8.2790002822876,338.992401123047,54.7580451965332,1,0,1,1,1,1,1,0,1,0,1,1,1
"LU",2011,"Luxembourg",177.428970336914,NA,99.9149780273438,330.601989746094,0.161055117845535,NA,332.119079589844,NA,171.556121826172,NA,7.84299993515015,332.119079589844,52.0790634155273,1,0,1,1,1,0,1,0,1,0,1,1,1
"LU",2012,"Luxembourg",170.760452270508,NA,99.7293930053711,NA,0.317388892173767,NA,329.074279785156,NA,167.698989868164,NA,8.14799976348877,329.074279785156,51.7017707824707,1,0,1,0,1,0,1,0,1,0,1,1,1
"LU",2013,"Luxembourg",161.58430480957,NA,99.7581939697266,NA,0.435757279396057,NA,331.902008056641,NA,162.424560546875,NA,8.30099964141846,331.902008056641,45.9643669128418,1,0,1,0,1,0,1,0,1,0,1,1,1
"MA",1990,"Morocco",NA,16.0975208282471,75.1686172485352,49.2297172546387,10.295015335083,NA,33.2726020812988,NA,17.566385269165,0.5,14.0059995651245,33.2726020812988,43.5362777709961,0,1,1,1,1,0,1,0,1,1,1,1,1
"MA",1991,"Morocco",17.2519721984863,16.2857608795166,75.7910385131836,52.167797088623,9.56369972229004,NA,35.722297668457,NA,20.7514743804932,0.5,11.7229995727539,35.722297668457,52.6372871398926,1,1,1,1,1,0,1,0,1,1,1,1,1
"MA",1992,"Morocco",21.8256168365479,17.849889755249,84.6194458007813,58.3176116943359,8.7646017074585,NA,40.5600471496582,NA,23.4640464782715,NA,16.2040004730225,40.5600471496582,54.9004974365234,1,1,1,1,1,0,1,0,1,0,1,1,1
"MA",1993,"Morocco",24.1799049377441,18.7435207366943,85.9061660766602,61.9568710327148,7.13079881668091,NA,43.8749084472656,NA,25.3899269104004,NA,17.8589992523193,43.8749084472656,55.3149375915527,1,1,1,1,1,0,1,0,1,0,1,1,1
"MA",1994,"Morocco",23.9748249053955,17.9962196350098,87.8723526000977,60.0458602905273,6.20445966720581,NA,42.9504089355469,NA,25.12815284729,NA,18.1509990692139,42.9504089355469,56.3007278442383,1,1,1,1,1,0,1,0,1,0,1,1,1
"MA",1995,"Morocco",27.5147285461426,19.810510635376,82.6852340698242,65.2782897949219,7.97075080871582,NA,47.0806884765625,NA,28.6272125244141,NA,17.5709991455078,47.0806884765625,60.5047416687012,1,1,1,1,1,0,1,0,1,0,1,1,1
"MA",1996,"Morocco",27.2914009094238,19.1066303253174,83.2665100097656,61.0433692932129,8.83925342559814,NA,43.9611473083496,NA,27.618673324585,NA,15.6700000762939,43.9611473083496,63.6363639831543,1,1,1,1,1,0,1,0,1,0,1,1,1
"MA",1997,"Morocco",37.7564582824707,NA,88.2634506225586,67.2047882080078,8.78678703308105,NA,50.4115715026855,NA,42.835132598877,NA,18.4130001068115,50.4115715026855,83.9200820922852,1,0,1,1,1,0,1,0,1,0,1,1,1
"MA",1998,"Morocco",41.6500663757324,NA,89.1354675292969,62.1854515075684,7.25186491012573,NA,48.6178321838379,NA,43.864616394043,6.23899984359741,15.2489995956421,48.6178321838379,87.3468399047852,1,0,1,1,1,0,1,0,1,1,1,1,1
"MA",1999,"Morocco",44.8792762756348,NA,91.8435897827148,65.8091583251953,6.23571443557739,NA,51.401725769043,NA,47.6986122131348,7.11299991607666,14.0970001220703,51.401725769043,87.2776870727539,1,0,1,1,1,0,1,0,1,1,1,1,1
"MA",2000,"Morocco",48.776195526123,NA,91.462287902832,71.651237487793,5.80022144317627,9.017,56.4114189147949,NA,51.0027160644531,8.1540002822876,15.6920003890991,56.4114189147949,85.7189407348633,1,0,1,1,1,1,1,0,1,1,1,1,1
"MA",2001,"Morocco",47.3814392089844,NA,94.7226791381836,72.8308715820313,4.71117544174194,10.21,57.8932952880859,NA,44.5540351867676,8.21199989318848,17.1580009460449,57.8932952880859,78.3841247558594,1,0,1,1,1,1,1,0,1,1,1,1,1
"MA",2002,"Morocco",47.654914855957,NA,94.7708435058594,77.6762924194336,3.6740882396698,14.202,61.7463188171387,NA,43.3849258422852,8.58100032806396,17.2700004577637,61.7463188171387,76.0313568115234,1,0,1,1,1,1,1,0,1,1,1,1,1
"MA",2003,"Morocco",46.825984954834,NA,94.5886917114258,77.6938552856445,3.63588905334473,15.606,62.097412109375,16.1420001983643,42.4067993164063,8.78299999237061,16.1679992675781,62.097412109375,74.8282012939453,1,0,1,1,1,1,1,1,1,1,1,1,1
"MA",2004,"Morocco",47.6956214904785,NA,94.6545562744141,79.6713562011719,3.65118646621704,16.046,64.0434494018555,15.6630001068115,42.6049270629883,7.89499998092651,14.2639999389648,64.0434494018555,74.1439361572266,1,0,1,1,1,1,1,1,1,1,1,1,1
"MA",2005,"Morocco",50.1271209716797,NA,96.3058166503906,84.3250198364258,3.10203313827515,16.388,67.950309753418,16.0890007019043,46.1204719543457,7.97700023651123,14.2869997024536,67.950309753418,73.4365997314453,1,0,1,1,1,1,1,1,1,1,1,1,1
"MA",2006,"Morocco",52.9983291625977,NA,96.5787200927734,89.5732421875,2.52335119247437,22.359,71.9850082397461,15.8660001754761,48.620246887207,NA,13.3819999694824,71.9850082397461,73.7909088134766,1,0,1,1,1,1,1,1,1,0,1,1,1
"MA",2007,"Morocco",60.8843040466309,NA,97.5198516845703,97.2622833251953,2.26893305778503,21.442,78.4348220825195,18.9370002746582,58.3739852905273,NA,11.9250001907349,78.4348220825195,80.9470596313477,1,0,1,1,1,1,1,1,1,0,1,1,1
"MA",2008,"Morocco",68.7632064819336,NA,97.9303665161133,99.1865615844727,1.90931260585785,23.523,80.8027267456055,16.7609996795654,63.1712532043457,NA,10.2819995880127,80.8027267456055,88.9765014648438,1,0,1,1,1,1,1,1,1,0,1,1,1
"MA",2009,"Morocco",74.507682800293,NA,98.560661315918,100.032585144043,1.58146262168884,26.42,81.5981826782227,17.9489994049072,64.6841430664063,NA,10.6499996185303,81.5981826782227,93.518310546875,1,0,1,1,1,1,1,1,1,0,1,1,1
"MA",2010,"Morocco",72.1823120117188,NA,98.7303085327148,104.946365356445,1.22200787067413,NA,85.0403594970703,18.5839996337891,68.6651077270508,NA,12.0419998168945,85.0403594970703,76.9890060424805,1,0,1,1,1,0,1,1,1,0,1,1,1
"MA",2011,"Morocco",68.7373352050781,NA,99.1024475097656,109.12818145752,0.940117835998535,NA,87.4932022094727,18.7689990997314,71.9855575561523,NA,13.8940000534058,87.4932022094727,80.0630874633789,1,0,1,1,1,0,1,1,1,0,1,1,1
"MA",2012,"Morocco",71.3775329589844,NA,99.2859649658203,111.441146850586,0.742973446846008,NA,88.5621871948242,18.7059993743896,73.4027099609375,NA,16.5419998168945,88.5621871948242,81.1223602294922,1,0,1,1,1,0,1,1,1,0,1,1,1
"MA",2013,"Morocco",69.9409484863281,NA,99.247802734375,110.45142364502,0.68646764755249,NA,87.567268371582,NA,70.169075012207,NA,18.8020000457764,87.567268371582,78.662239074707,1,0,1,1,1,0,1,0,1,0,1,1,1
"MC",1990,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1991,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1992,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1993,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1994,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1995,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1996,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1997,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1998,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",1999,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2000,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2001,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2002,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2003,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2004,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2005,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2006,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2007,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2008,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2009,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2010,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2011,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2012,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC",2013,"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"MO",1990,"Macao SAR, China",62.8367156982422,NA,99.6755447387695,114.287292480469,0.256906390190125,NA,111.516777038574,NA,68.0122375488281,3.29200005531311,1.02799999713898,111.516777038574,54.472412109375,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1991,"Macao SAR, China",65.3691635131836,NA,99.7033309936523,131.202285766602,0.205841049551964,NA,128.442230224609,NA,71.2792510986328,3.54200005531311,0.822000026702881,128.442230224609,48.0666351318359,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1992,"Macao SAR, China",62.7138557434082,NA,99.8100128173828,127.588348388672,0.151295959949493,NA,125.122718811035,NA,70.8661880493164,3.75,0.764999985694885,125.122718811035,51.9376602172852,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1993,"Macao SAR, China",73.6944198608398,NA,99.6351547241211,125.702522277832,0.215225011110306,NA,123.25309753418,NA,85.5639572143555,3.75,0.509999990463257,123.25309753418,67.6222839355469,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1994,"Macao SAR, China",81.1202697753906,NA,99.831657409668,123.746871948242,0.216802775859833,NA,121.30541229248,NA,84.9985122680664,3.74499988555908,0.305999994277954,121.30541229248,66.1617431640625,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1995,"Macao SAR, China",79.0597991943359,NA,99.834587097168,126.725074768066,0.132521197199821,NA,124.319198608398,NA,79.7616729736328,3.96799993515015,0.136999994516373,124.319198608398,61.16845703125,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1996,"Macao SAR, China",81.9262390136719,NA,99.8082046508789,136.663604736328,0.146805539727211,NA,134.091903686523,NA,84.2573394775391,4.3270001411438,NA,134.091903686523,61.027214050293,1,0,1,1,1,0,1,0,1,1,0,1,1
"MO",1997,"Macao SAR, China",88.0956802368164,NA,99.7653350830078,143.914428710938,0.188941478729248,NA,141.1357421875,NA,91.8450469970703,3.50699996948242,0.00100000004749745,141.1357421875,63.7719345092773,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1998,"Macao SAR, China",91.0174865722656,NA,99.666389465332,158.032318115234,0.257786750793457,NA,154.974853515625,NA,86.7255096435547,3.97000002861023,0.00400000018998981,154.974853515625,54.1374397277832,1,0,1,1,1,0,1,0,1,1,1,1,1
"MO",1999,"Macao SAR, China",84.4233093261719,NA,99.5487289428711,165.851593017578,0.332996040582657,NA,162.492919921875,NA,89.0538940429688,4.15700006484985,NA,162.492919921875,49.9677810668945,1,0,1,1,1,0,1,0,1,1,0,1,1
"MO",2000,"Macao SAR, China",78.5562896728516,NA,99.5203018188477,165.392547607422,0.367026627063751,NA,161.972549438477,NA,79.8972549438477,4.55700016021729,NA,161.972549438477,47.0280303955078,1,0,1,1,1,0,1,0,1,1,0,1,1
"MO",2001,"Macao SAR, China",70.7442092895508,NA,NA,168.630828857422,NA,NA,165.350402832031,NA,66.7714385986328,5.40199995040894,2.66199994087219,165.350402832031,38.9754219055176,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2002,"Macao SAR, China",59.6197662353516,NA,NA,168.629135131836,NA,NA,165.457870483398,NA,57.4116516113281,5.47700023651123,3.56699991226196,165.457870483398,33.353759765625,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2003,"Macao SAR, China",50.3623352050781,NA,NA,164.490676879883,NA,NA,161.338394165039,NA,50.1667366027832,5.67700004577637,3.0699999332428,161.338394165039,29.3352909088135,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2004,"Macao SAR, China",40.4831504821777,NA,NA,140.651580810547,NA,NA,137.794479370117,NA,42.2487449645996,5.93200016021729,2.3659999370575,137.794479370117,29.4210662841797,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2005,"Macao SAR, China",41.8968124389648,NA,NA,138.728988647461,NA,NA,135.86311340332,NA,45.2697792053223,5.4689998626709,2.06100010871887,135.86311340332,32.2318229675293,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2006,"Macao SAR, China",39.2793731689453,NA,NA,130.45475769043,NA,NA,127.932708740234,NA,41.772819519043,5.91200017929077,1.69500005245209,127.932708740234,29.4214382171631,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2007,"Macao SAR, China",40.7055816650391,NA,NA,121.818809509277,NA,NA,119.487464904785,NA,48.321174621582,4.95699977874756,1.34200000762939,119.487464904785,38.601806640625,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2008,"Macao SAR, China",48.8413772583008,NA,NA,114.806350708008,NA,NA,112.443626403809,NA,54.0428047180176,4.32800006866455,1.1710000038147,112.443626403809,48.4679069519043,1,0,0,1,0,0,1,0,1,1,1,1,1
"MO",2009,"Macao SAR, China",55.2664909362793,NA,NA,117.431228637695,NA,NA,114.897338867188,NA,58.2005805969238,5.22100019454956,NA,114.897338867188,47.770263671875,1,0,0,1,0,0,1,0,1,1,0,1,1
"MO",2010,"Macao SAR, China",50.0695686340332,NA,NA,100.145637512207,NA,NA,98.017951965332,NA,56.6343650817871,5.23199987411499,NA,98.017951965332,54.0845031738281,1,0,0,1,0,0,1,0,1,1,0,1,1
"MO",2011,"Macao SAR, China",50.1839790344238,NA,NA,92.1943130493164,NA,NA,90.3019256591797,NA,56.4533843994141,5.19700002670288,NA,90.3019256591797,56.8696899414063,1,0,0,1,0,0,1,0,1,1,0,1,1
"MO",2012,"Macao SAR, China",53.1285591125488,NA,NA,97.8981323242188,NA,NA,95.9628295898438,NA,57.8546981811523,5.18699979782104,NA,95.9628295898438,54.098258972168,1,0,0,1,0,0,1,0,1,1,0,1,1
"MO",2013,"Macao SAR, China",55.0258712768555,NA,NA,98.4974136352539,NA,NA,96.586067199707,NA,62.2804298400879,5.20499992370605,NA,96.586067199707,59.5501403808594,1,0,0,1,0,0,1,0,1,1,0,1,1
"MT",1990,"Malta",70.8198623657227,NA,96.7876586914063,135.395858764648,1.67360806465149,NA,89.0256042480469,NA,71.0780181884766,4,12.7589998245239,89.0256042480469,82.001838684082,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1991,"Malta",77.6308975219727,NA,92.9397811889648,134.535598754883,4.93698024749756,NA,90.9747314453125,NA,77.1947708129883,4,9.85299968719482,90.9747314453125,88.3720016479492,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1992,"Malta",82.6827163696289,NA,93.1741104125977,135.451202392578,6.83198881149292,NA,94.1648788452148,NA,80.1234817504883,4,8.94600009918213,94.1648788452148,87.297607421875,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1993,"Malta",87.6250991821289,NA,98.2622375488281,139.326736450195,4.32310152053833,NA,100.000007629395,NA,84.9211349487305,4,15.1750001907349,100.000007629395,87.9279632568359,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1994,"Malta",90.5421371459961,NA,96.6206283569336,143.608596801758,2.76672697067261,NA,105.680419921875,NA,86.9667053222656,4,13.2110004425049,105.680419921875,83.6949768066406,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1995,"Malta",81.8029861450195,NA,94.8481063842773,131.602630615234,4.18488121032715,NA,98.6933670043945,NA,86.3244323730469,2.87800002098084,11.7869997024536,98.6933670043945,82.1468124389648,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1996,"Malta",89.1144943237305,NA,95.1515579223633,139.4462890625,5.36717700958252,NA,107.205261230469,NA,95.300537109375,3.26699995994568,14.8470001220703,107.205261230469,84.0118026733398,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1997,"Malta",93.178581237793,NA,96.5333480834961,142.617095947266,4.77559995651245,NA,113.393592834473,NA,96.2967376708984,3.42899990081787,21.1790008544922,113.393592834473,80.4571762084961,1,0,1,1,1,0,1,0,1,1,1,1,1
"MT",1998,"Malta",95.7662353515625,NA,98.7254638671875,145.595108032227,2.82073354721069,NA,118.726280212402,NA,100.836624145508,3.44099998474121,26.4680004119873,118.726280212402,80.8493957519531,1,0,1,1,1,0,1,0,1,1,1,1,1
